2.453965325655899942e+06 0.000000000000000000e+00 0.000000000000000000e+00
2.453965325725299772e+06 4.621899131847274043e-03 5.365186489631129999e-04
2.453965325794699602e+06 6.399089907672728811e-03 1.873214700780233971e-03
2.453965325864099432e+06 1.075605505137241201e-02 4.062861547652932628e-03
2.453965325933499262e+06 5.638289868820276461e-03 6.391177868322142110e-03
2.453965326002899092e+06 1.543699305688352608e-03 7.883476511900654182e-03
2.453965326072298922e+06 -1.995706860419576602e-03 8.624426400607752841e-03
2.453965326141698752e+06 -2.715547471834599182e-03 8.919236795578865465e-03
2.453965326211098582e+06 -2.996211225382526804e-03 9.095053014211772896e-03
2.453965326280498412e+06 -5.046538352112587937e-03 8.982997236336703190e-03
2.453965326349898241e+06 -9.381698056447238324e-03 8.080480880508897693e-03
2.453965326419298071e+06 -6.203133514395318439e-03 6.910014710837673359e-03
2.453965326488697901e+06 3.412807582990944489e-03 7.065578243642130218e-03
2.453965326558097731e+06 -5.280362055770982700e-03 7.315228430793464277e-03
2.453965326627497561e+06 5.661689431535580838e-03 7.822579785184498660e-03
2.453965326696897391e+06 5.712726284141573553e-03 9.629541509611344585e-03
2.453965326766297221e+06 2.016011224647920336e-03 1.117414237419931192e-02
2.453965326835697051e+06 1.437856833167724425e-03 1.234879637931134838e-02
2.453965326905096881e+06 2.692351815775942837e-03 1.368305625592496078e-02
2.453965326974496711e+06 -1.137401311543232048e-02 1.362392645178414803e-02
2.453965327043896541e+06 -2.270247747903278782e-03 1.292866434197346460e-02
2.453965327113296371e+06 -2.470010167787667788e-03 1.313921896314604321e-02
2.453965327182696201e+06 7.823709733506481120e-03 1.449341030721480218e-02
2.453965327252096031e+06 -1.238754108499517427e-03 1.608435877565341648e-02
2.453965327321495861e+06 -1.090882511824588057e-02 1.561538359114834733e-02
2.453965327390895691e+06 -7.518597893759144946e-03 1.430630211886769337e-02
2.453965327460295521e+06 5.823736336880350369e-03 1.474083907140158814e-02
2.453965327529695351e+06 1.185788176233071415e-04 1.605517577285345623e-02
2.453965327599095181e+06 -4.744784459912399985e-03 1.622931290693969963e-02
2.453965327668495011e+06 -4.713387721868211346e-03 1.580329098801710325e-02
2.453965327737894841e+06 -2.185987801740790369e-04 1.579953046775087189e-02
2.453965327807294670e+06 5.247438185137975365e-03 1.689666270806153975e-02
2.453965327876694500e+06 -5.427731805125519948e-03 1.745261657421798979e-02
2.453965327946094330e+06 -5.464379776253247556e-03 1.676791014890222087e-02
2.453965328015494160e+06 -6.199241705325203057e-03 1.586292968294294309e-02
2.453965328084893990e+06 -5.576136637217979971e-04 1.537711009486457392e-02
2.453965328154293820e+06 -7.251252224262777317e-03 1.466840036500112812e-02
2.453965328223693650e+06 5.795437115184718171e-03 1.457600655482037787e-02
2.453965328293093480e+06 6.240233254627311835e-03 1.599884931746863720e-02
2.453965328362493310e+06 -7.456970406485726420e-03 1.599662584010762278e-02
2.453965328431893140e+06 -3.222506015376269467e-04 1.519007192013339079e-02
2.453965328501292970e+06 -7.605350086188316337e-03 1.423948779484571214e-02
2.453965328570692800e+06 -7.300915073727790852e-04 1.310414942578073429e-02
2.453965328640092630e+06 -4.852872885420759543e-03 1.213661478186518761e-02
2.453965328709492460e+06 -1.023278673179538883e-02 9.938485712961735163e-03
