1.702868133293752381e-08 -4.658782248190940223e-03 4.018710802774876356e-01 1.244540360199816020e-08 3.702928977821363238e-02
2.589357897092431519e-08 -6.441963883028767324e-02 4.039314959663897753e-01 1.303059236997937072e-08 2.549839782009394665e-02
3.595957229789790250e-08 2.522010118442974402e-02 4.059919116552919149e-01 1.307380524866998632e-08 1.842015850636141705e-02
3.511030438076464193e-08 -2.543882617243364841e-02 4.080523273441940546e-01 1.169945141931561132e-08 1.688340781580822611e-02
2.236663013964568870e-08 -1.482409188036093450e-01 4.101127430330961943e-01 1.096554281332058925e-08 2.484189937479697532e-02
4.239740864711909649e-09 -4.061176008695629447e-01 4.121731587219983339e-01 1.027653980032221218e-08 1.227930276294620926e-01
1.993013109108669634e-08 -8.638684666134963663e-01 4.142335744109004736e-01 1.053641073346408409e-08 2.678155887778587915e-02
2.857715777340125209e-08 -8.856077154699816267e-01 4.162939900998026133e-01 1.036316692627200748e-08 1.837128877059386947e-02
2.259124754550430539e-08 -9.218722748781589260e-01 4.183544057887047529e-01 1.075478518420449854e-08 2.411838900974700231e-02
1.009304073590571789e-08 -8.012047705328165792e-01 4.204148214776068926e-01 8.199184582232577785e-09 4.115046288877085429e-02
1.526418627365568887e-08 -5.543319343417637546e-01 4.224752371665090322e-01 7.397930354623520677e-09 2.454893900526926298e-02
1.379532671744863588e-08 -5.713743259131558450e-01 4.245356528554111719e-01 1.064373834442539595e-08 3.907993254073803546e-02
7.744974260789628203e-09 -9.774173930864488158e-01 4.265960685443133116e-01 1.116770157401621414e-08 7.305713489983467479e-02
9.486171412039813746e-09 -2.915155742526017724e-01 4.286564842332154512e-01 1.107824914671982109e-08 5.916902139015142725e-02
2.076166668219539279e-08 -2.961414279855760778e-01 4.307168999221175909e-01 1.424321512133139945e-08 3.475815622142751360e-02
1.512615007092824019e-08 -3.650431834623488747e-01 4.327773156110197306e-01 1.254088058238050164e-08 4.200240268727177539e-02
9.663630456240649442e-09 1.231704048570105431e-01 4.348377312999218702e-01 1.192898646701985682e-08 6.253697701185345625e-02
1.893426836023140495e-08 -1.287833267185717889e-01 4.368981469888240099e-01 1.751864419952511757e-08 4.688209367093078977e-02
2.582501257219427608e-08 -3.084081562814801614e-01 4.389585626777261496e-01 2.107838406935213466e-08 4.135202816000718706e-02
2.591128920350181528e-08 -4.644737445772076923e-01 4.410189783666282892e-01 1.859821386165712055e-08 3.635815500846040216e-02
1.309390343205849170e-08 -5.206591727470160080e-01 4.430793940555304289e-01 1.362916432348045499e-08 5.272280584820845939e-02
2.530819123613128434e-08 -1.739047930429826194e-01 4.451398097444325686e-01 1.140677641184543717e-08 2.283756667416934547e-02
2.166359177237681650e-08 -1.699697924749354189e-02 4.472002254333347082e-01 9.133248912159921997e-09 2.136177443602377268e-02
9.236689597046368563e-09 -1.003324407209188127e-02 4.492606411222368479e-01 9.632835221507818949e-09 5.284197039317496680e-02
2.418453080961864856e-08 -2.243826263921483988e-01 4.513210568111389875e-01 1.251940598746143235e-08 2.622869647830056855e-02
3.602612577686281018e-08 -2.361086629203593412e-01 4.533814725000411272e-01 1.369804447125935213e-08 1.926486944133741497e-02
1.796223870509857317e-08 5.947744464821957955e-01 4.554418881889432669e-01 1.421891887031074785e-08 4.010006166713928066e-02
1.135800683518378031e-08 2.461353872438046819e-01 4.575023038778454065e-01 1.299903645137560997e-08 5.797414355842748362e-02
2.339061564107232059e-08 1.428450277429922366e-01 4.595627195667475462e-01 1.054451223997858312e-08 2.283832303994418403e-02
2.163283054495060231e-08 -4.317553504365290173e-02 4.616231352556496859e-01 1.138516408433438545e-08 2.666722955418913271e-02
3.939757077201141288e-08 -2.965247174728569135e-03 4.636835509445518255e-01 1.386142321279536581e-08 1.782717686184961611e-02
3.798042877937946365e-08 2.211538342277830083e-02 4.657439666334539652e-01 1.501695163409096436e-08 2.003362125777080616e-02
3.180131048430929556e-09 1.933184637209561796e-02 4.678043823223561049e-01 1.464809484278572394e-08 2.333863021549532069e-01
7.331949280433540865e-09 -1.524209804706779803e-01 4.698647980112582445e-01 1.548537217451494473e-08 1.070158628118789007e-01
1.557977795248567020e-08 -2.312691590835396216e-01 4.719252137001603842e-01 1.498322101217181733e-08 4.872606219143545137e-02
4.623512698655072074e-09 4.100470190349714272e-01 4.739856293890625238e-01 1.487405929611365279e-08 1.629458343100079198e-01
1.097165836746441485e-08 4.107241623741137992e-01 4.760460450779646635e-01 1.854911779304925825e-08 8.563216158615935547e-02
1.673558816346494065e-08 -3.050729021218015480e-01 4.781064607668668032e-01 1.771743414846515415e-08 5.363355666620292506e-02
2.103555671700181063e-08 -2.111695995538338810e-01 4.801668764557689428e-01 1.215416314533900838e-08 2.927472164615016817e-02
1.775161268385269961e-08 -5.402672511140272915e-01 4.822272921446710825e-01 8.996679736358191022e-09 2.567027599080765402e-02
1.963139275235185069e-08 -6.313449191369869817e-01 4.842877078335732222e-01 1.198482408153310478e-08 3.092248005909433925e-02
2.274337234113869796e-08 -7.548091995491090778e-01 4.863481235224753618e-01 1.674184110685257853e-08 3.728989776346883223e-02
1.913894999163789963e-08 -7.388761048312131319e-01 4.884085392113775015e-01 1.505395336098680598e-08 3.984452292155687275e-02
2.534084592882189472e-08 -9.063260903314919181e-01 4.904689549002796412e-01 1.028162247042361072e-08 2.055713468682930992e-02
2.241627213145755568e-08 -8.020992334459728923e-01 4.925293705891817808e-01 1.182235981309075900e-08 2.671852189911485057e-02
2.379084889770687094e-08 -7.927953331049186758e-01 4.945897862780839205e-01 1.303302201577551255e-08 2.775257101014057259e-02
3.588790332923941928e-08 -9.483412282864422949e-01 4.966502019669860601e-01 1.154055198325037349e-08 1.629366197462114516e-02
3.949842982904939403e-08 -1.100573809708376150e+00 4.987106176558881998e-01 9.660024083446515729e-09 1.239218534946983676e-02
3.127282949984029633e-08 -1.879572880360387277e-01 5.007710333447903395e-01 1.099952119811831181e-08 1.782080904051503226e-02
2.224959608114646538e-08 -4.719313381477616698e-01 5.028314490336924791e-01 1.367219970315027508e-08 3.112493951392298827e-02
3.081093767530724133e-08 -3.814078247655539045e-01 5.048918647225946188e-01 1.203447891534580432e-08 1.978535952478112023e-02
2.964896145258595994e-08 -1.999417811039529980e-01 5.069522804114967585e-01 7.731794933776094049e-09 1.321243570928665699e-02
9.738315524365824770e-09 2.186931406830040503e-01 5.090126961003988981e-01 8.148760738262758463e-09 4.239153033183532676e-02
9.233508224208375899e-09 -1.253423591093412170e-01 5.110731117893010378e-01 9.910553221333421495e-09 5.438392940556603661e-02
2.673681186514645477e-08 -3.247508391110764947e-01 5.131335274782031775e-01 9.262905536505473554e-09 1.755016961215083438e-02
2.918621722254271037e-08 -1.457565950006545208e-01 5.151939431671053171e-01 1.219647162112970698e-08 2.117322783873901854e-02
3.408798948011006055e-08 -1.304864512597427861e-01 5.172543588560074568e-01 1.458742189542494246e-08 2.168265259157515015e-02
1.465803432693298650e-08 -3.123619455997495020e-01 5.193147745449095964e-01 1.532726030999280250e-08 5.297060584241568976e-02
1.103037290489033803e-08 -7.798363921536055621e-02 5.213751902338117361e-01 1.404792341623433590e-08 6.453129756256398286e-02
1.804799370582880447e-08 -2.818489477030028389e-01 5.234356059227138758e-01 1.260673275705985087e-08 3.538612724701925560e-02
2.578630459731985002e-08 -2.838669886220546168e-01 5.254960216116160154e-01 1.288244636086217514e-08 2.530849079057682569e-02
2.762486721591027138e-08 -1.100375202567471788e-01 5.275564373005181551e-01 1.182047708495583874e-08 2.168066788517900717e-02
2.280561226737294900e-08 -5.295642617269535890e-02 5.296168529894202948e-01 1.335668273748963675e-08 2.967618696422805527e-02
3.310699191516608752e-08 3.509055809894567890e-02 5.316772686783224344e-01 1.575383196644410426e-08 2.411123742741573886e-02
3.194750535551856152e-08 4.263166972440113334e-02 5.337376843672245741e-01 2.100995050569497967e-08 3.332271998348550202e-02
2.666306936319728951e-08 -8.584717103288230788e-02 5.357981000561267138e-01 1.975539074471680259e-08 3.754201764590396617e-02
2.696963150677375486e-08 -1.888745960176012595e-01 5.378585157450288534e-01 1.360489817309653030e-08 2.555755253461973811e-02
1.928331571379403849e-08 -3.795961210946829922e-02 5.399189314339309931e-01 1.351163805534496824e-08 3.550404895654948878e-02
1.637472779333092775e-08 6.196934124946784639e-02 5.419793471228331327e-01 1.320899256712012352e-08 4.087394643010230227e-02
1.290940037595483425e-08 3.007025390258558639e-01 5.440397628117352724e-01 1.488768550343618738e-08 5.842138928679938698e-02
5.424046540578882079e-09 -3.180782568716613579e-01 5.461001785006374121e-01 1.378777949617134984e-08 1.287651006326067382e-01
3.337588180681307569e-08 -5.255748045558974318e-02 5.481605941895395517e-01 1.409742908696017749e-08 2.140198099769412277e-02
3.315422151780111513e-08 -1.974966889503326772e-01 5.502210098784416914e-01 1.947602157404428876e-08 2.976104257183720750e-02
1.473475938469904993e-08 -9.287003377398510284e-02 5.522814255673438311e-01 1.777279627233783887e-08 6.111475145683809701e-02
1.219124468919017052e-08 1.925067211488688534e-01 5.543418412562459707e-01 1.259755794329039089e-08 5.235418244266533405e-02
2.659753516618373332e-08 1.799872992710376818e-01 5.564022569451481104e-01 1.265260528057151012e-08 2.410229370716326577e-02
3.146072936802816838e-08 1.614272146546294195e-01 5.584626726340502501e-01 1.006338400554164903e-08 1.620704182810739011e-02
2.661753522671626744e-08 1.641223264010834848e-01 5.605230883229523897e-01 6.449823469405889431e-09 1.227745703835403206e-02
1.956845105167653226e-08 2.290941620271167434e-01 5.625835040118545294e-01 6.415572526397788807e-09 1.661036982874181112e-02
1.982116250664557876e-08 -1.115213577082558444e-01 5.646439197007566690e-01 6.112779876374525631e-09 1.562534183972622698e-02
1.674000485100835838e-08 -2.901515158618734325e-01 5.667043353896588087e-01 7.232558295167525630e-09 2.188592000273656413e-02
1.043995202170508272e-08 -6.940374845087693423e-01 5.687647510785609484e-01 9.569880491039586484e-09 4.643784274397274453e-02
2.129433228332258666e-08 -7.902725226530714631e-01 5.708251667674630880e-01 1.126334989125954349e-08 2.679896461397925089e-02
2.666440987497522523e-08 -6.796789112020994450e-01 5.728855824563652277e-01 9.990987916971485694e-09 1.898171940232724550e-02
4.134338961105840570e-08 -5.366226239102503959e-01 5.749459981452673674e-01 9.779985682695754777e-09 1.198202518592318341e-02
4.554339526755625074e-08 -3.962127599745546846e-01 5.770064138341695070e-01 1.100150824735502987e-08 1.223534354030315213e-02
2.398563738131891738e-08 -2.894367126527110368e-01 5.790668295230716467e-01 1.327814021782895815e-08 2.804192851715301554e-02
1.416753675898624395e-08 -3.680108975012396089e-01 5.811272452119737864e-01 1.643087610220953696e-08 5.874356867309156460e-02
1.874445082025757749e-08 -2.151164627755090264e-01 5.831876609008759260e-01 1.533749819659193675e-08 4.145125175305974796e-02
1.297915380247588327e-08 -4.010889883128641170e-02 5.848238733597099781e-01 1.417065748254807559e-08 5.547438642302822409e-02
2.362162371068629887e-08 5.756073118079001877e-02 5.858338810503482819e-01 2.085278134307814979e-08 4.554612871601960294e-02
