3.324694527533709780e-08 5.131277864319990778e-01 8.987875330064980517e-01 1.817240582464971013e-08 2.753107238323267147e-02
3.695234751942602786e-08 5.143971429920808358e-01 9.160235369211022771e-01 2.317652680334165521e-08 3.147586600764387676e-02
2.087052253901172406e-08 5.526416904241557848e-01 9.332595408358201894e-01 2.251567265534960230e-08 5.432299730435492802e-02
1.470299035823651076e-08 6.157528916911425565e-02 9.504955447505381017e-01 2.058404542813808260e-08 7.074631675934348052e-02
2.916172060225947721e-08 -9.329606745794138956e-02 9.677315486652560139e-01 1.719304670888250083e-08 2.965071637287213305e-02
3.505810145483516391e-08 -1.729923139162711232e-01 9.849675525798602393e-01 9.908151699632925863e-09 1.439906089166906149e-02
2.637772690685870402e-08 -3.969770051409379219e-01 1.002203556494578152e+00 1.177214895276507764e-08 2.262528042305035972e-02
2.305680168881942045e-08 -6.501182193950306720e-01 1.019439560409296064e+00 1.089171599597949325e-08 2.380257592567466482e-02
1.366383732057291014e-08 -6.262177132184363337e-01 1.036675564324013976e+00 1.157544327730739520e-08 4.302397182914607932e-02
7.435693082807848525e-09 -6.057397088353730918e-01 1.053911568238618202e+00 1.434610185368770692e-08 9.859394507450415512e-02
8.837059940839886340e-09 -2.483330021146774591e-01 1.071147572153336114e+00 1.588010099152405532e-08 9.097575265726161320e-02
3.017936043445973967e-08 -9.379960010514154511e-02 1.088383576068054026e+00 1.516683483123559695e-08 2.545458979267162247e-02
3.475756412922896392e-08 -1.916330631332774370e-02 1.105619579982771938e+00 1.773048304456786843e-08 2.596691877484326796e-02
3.315636900563904681e-08 -1.173568099989075186e-02 1.122855583897376164e+00 2.637791921335162524e-08 4.068665694699960533e-02
3.810858540120460411e-08 -7.373124801509312043e-03 1.140091587812094076e+00 2.579416826182695966e-08 3.448660129167414878e-02
4.571711742242916714e-08 6.667003971325557998e-02 1.149458978230541106e+00 2.682699381636982553e-08 2.957375456529042282e-02
